trial,circuit_type,S_subsystem,p_log,log_p_log,duration,n_measurements,is_measurement_heavy
666,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
667,measurement,0.0582707661654179,0.087,-2.4418471603275536,16.5,6,1
668,unitary,0.0832827573454954,0.05,-2.995732273553991,6.099999999999999,2,0
669,measurement,0.0582707661654179,0.09,-2.4079456086518722,16.5,6,1
670,unitary,0.0832827573454954,0.034,-3.3813947543659757,6.099999999999999,2,0
671,measurement,0.0582707661654179,0.098,-2.322787800311565,16.5,6,1
672,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
673,measurement,0.0582707661654179,0.102,-2.282782465697866,16.5,6,1
674,unitary,0.0832827573454954,0.048,-3.036554268074246,6.099999999999999,2,0
675,measurement,0.0582707661654179,0.099,-2.312635428847547,16.5,6,1
676,unitary,0.0832827573454954,0.046,-3.079113882493042,6.099999999999999,2,0
677,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
678,unitary,0.0832827573454954,0.041,-3.1941832122778293,6.099999999999999,2,0
679,measurement,0.0582707661654179,0.099,-2.312635428847547,16.5,6,1
680,unitary,0.0832827573454954,0.039,-3.2441936328524905,6.099999999999999,2,0
681,measurement,0.0582707661654179,0.085,-2.4651040224918206,16.5,6,1
682,unitary,0.0832827573454954,0.035,-3.3524072174927233,6.099999999999999,2,0
683,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
684,unitary,0.0832827573454954,0.035,-3.3524072174927233,6.099999999999999,2,0
685,measurement,0.0582707661654179,0.08,-2.5257286443082556,16.5,6,1
686,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
687,measurement,0.0582707661654179,0.109,-2.2164073967529934,16.5,6,1
688,unitary,0.0832827573454954,0.034,-3.3813947543659757,6.099999999999999,2,0
689,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
690,unitary,0.0832827573454954,0.029,-3.540459448995663,6.099999999999999,2,0
691,measurement,0.0582707661654179,0.101,-2.2926347621408776,16.5,6,1
692,unitary,0.0832827573454954,0.051,-2.9759296462578115,6.099999999999999,2,0
693,measurement,0.0582707661654179,0.11,-2.2072749131897207,16.5,6,1
694,unitary,0.0832827573454954,0.044,-3.123565645063876,6.099999999999999,2,0
695,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
696,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
697,measurement,0.0993634558013381,0.093,-2.375155785828881,16.5,6,1
698,unitary,0.0832827573454954,0.037,-3.2968373663379125,6.099999999999999,2,0
699,measurement,0.0582707661654179,0.105,-2.2537949288246137,16.5,6,1
700,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
701,measurement,0.0582707661654179,0.098,-2.322787800311565,16.5,6,1
702,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
703,measurement,0.0582707661654179,0.09,-2.4079456086518722,16.5,6,1
704,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
705,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
706,unitary,0.0832827573454954,0.044,-3.123565645063876,6.099999999999999,2,0
707,measurement,0.0582707661654179,0.106,-2.24431618487007,16.5,6,1
708,unitary,0.0832827573454954,0.032,-3.4420193761824103,6.099999999999999,2,0
709,measurement,0.0582707661654179,0.104,-2.2633643798407643,16.5,6,1
710,unitary,0.0832827573454954,0.034,-3.3813947543659757,6.099999999999999,2,0
711,measurement,0.0582707661654179,0.101,-2.2926347621408776,16.5,6,1
712,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
713,measurement,0.0582707661654179,0.089,-2.419118909249997,16.5,6,1
714,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
715,measurement,0.0582707661654179,0.092,-2.385966701933097,16.5,6,1
716,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
717,measurement,0.0582707661654179,0.112,-2.1892564076870427,16.5,6,1
718,unitary,0.0832827573454954,0.048,-3.036554268074246,6.099999999999999,2,0
719,measurement,0.0582707661654179,0.103,-2.2730262907525014,16.5,6,1
720,unitary,0.0832827573454954,0.048,-3.036554268074246,6.099999999999999,2,0
721,measurement,0.0582707661654179,0.105,-2.2537949288246137,16.5,6,1
722,unitary,0.0832827573454954,0.041,-3.1941832122778293,6.099999999999999,2,0
723,measurement,0.0582707661654179,0.109,-2.2164073967529934,16.5,6,1
724,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
725,measurement,0.0582707661654179,0.078,-2.551046452292545,16.5,6,1
726,unitary,0.0832827573454954,0.028,-3.575550768806933,6.099999999999999,2,0
727,measurement,0.0582707661654179,0.105,-2.2537949288246137,16.5,6,1
728,unitary,0.0832827573454954,0.027,-3.611918412977808,6.099999999999999,2,0
729,measurement,0.0582707661654179,0.103,-2.2730262907525014,16.5,6,1
730,unitary,0.0832827573454954,0.054,-2.9187712324178627,6.099999999999999,2,0
731,measurement,0.0582707661654179,0.086,-2.4534079827286295,16.5,6,1
732,unitary,0.0832827573454954,0.037,-3.2968373663379125,6.099999999999999,2,0
733,measurement,0.0582707661654179,0.088,-2.430418464503931,16.5,6,1
734,unitary,0.0832827573454954,0.051,-2.9759296462578115,6.099999999999999,2,0
735,measurement,0.0582707661654179,0.094,-2.364460496712133,16.5,6,1
736,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
737,measurement,0.0582707661654179,0.101,-2.2926347621408776,16.5,6,1
738,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
739,measurement,0.0582707661654179,0.1,-2.3025850929940455,16.5,6,1
740,unitary,0.0832827573454954,0.028,-3.575550768806933,6.099999999999999,2,0
741,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
742,unitary,0.0832827573454954,0.028,-3.575550768806933,6.099999999999999,2,0
743,measurement,0.0582707661654179,0.098,-2.322787800311565,16.5,6,1
744,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
745,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
746,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
747,measurement,0.0582707661654179,0.085,-2.4651040224918206,16.5,6,1
748,unitary,0.0832827573454954,0.045,-3.101092789211817,6.099999999999999,2,0
749,measurement,0.0582707661654179,0.086,-2.4534079827286295,16.5,6,1
750,unitary,0.0832827573454954,0.03,-3.506557897319982,6.099999999999999,2,0
751,measurement,0.0582707661654179,0.09,-2.4079456086518722,16.5,6,1
752,unitary,0.0832827573454954,0.044,-3.123565645063876,6.099999999999999,2,0
753,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
754,unitary,0.0832827573454954,0.03,-3.506557897319982,6.099999999999999,2,0
755,measurement,0.0582707661654179,0.082,-2.501036031717884,16.5,6,1
756,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
757,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
758,unitary,0.0832827573454954,0.045,-3.101092789211817,6.099999999999999,2,0
759,measurement,0.0582707661654179,0.092,-2.385966701933097,16.5,6,1
760,unitary,0.0832827573454954,0.039,-3.2441936328524905,6.099999999999999,2,0
761,measurement,0.0582707661654179,0.099,-2.312635428847547,16.5,6,1
762,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
763,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
764,unitary,0.0832827573454954,0.041,-3.1941832122778293,6.099999999999999,2,0
765,measurement,0.0582707661654179,0.088,-2.430418464503931,16.5,6,1
766,unitary,0.0832827573454954,0.034,-3.3813947543659757,6.099999999999999,2,0
767,measurement,0.0582707661654179,0.098,-2.322787800311565,16.5,6,1
768,unitary,0.0832827573454954,0.031,-3.473768074496991,6.099999999999999,2,0
769,measurement,0.0582707661654179,0.09,-2.4079456086518722,16.5,6,1
770,unitary,0.0832827573454954,0.035,-3.3524072174927233,6.099999999999999,2,0
771,measurement,0.0582707661654179,0.092,-2.385966701933097,16.5,6,1
772,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
773,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
774,unitary,0.0832827573454954,0.035,-3.3524072174927233,6.099999999999999,2,0
775,measurement,0.0582707661654179,0.076,-2.577021938695806,16.5,6,1
776,unitary,0.0832827573454954,0.03,-3.506557897319982,6.099999999999999,2,0
777,measurement,0.0582707661654179,0.093,-2.375155785828881,16.5,6,1
778,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
779,measurement,0.0582707661654179,0.104,-2.2633643798407643,16.5,6,1
780,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
781,measurement,0.0582707661654179,0.1,-2.3025850929940455,16.5,6,1
782,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
783,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
784,unitary,0.0832827573454954,0.045,-3.101092789211817,6.099999999999999,2,0
785,measurement,0.0582707661654179,0.111,-2.198225077669803,16.5,6,1
786,unitary,0.0832827573454954,0.031,-3.473768074496991,6.099999999999999,2,0
787,measurement,0.0582707661654179,0.079,-2.5383074265151158,16.5,6,1
788,unitary,0.0832827573454954,0.033,-3.4112477175156566,6.099999999999999,2,0
789,measurement,0.0582707661654179,0.094,-2.364460496712133,16.5,6,1
790,unitary,0.0832827573454954,0.034,-3.3813947543659757,6.099999999999999,2,0
791,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
792,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
793,measurement,0.0582707661654179,0.096,-2.3434070875143007,16.5,6,1
794,unitary,0.0832827573454954,0.029,-3.540459448995663,6.099999999999999,2,0
795,measurement,0.0582707661654179,0.097,-2.333044300478754,16.5,6,1
796,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
797,measurement,0.0582707661654179,0.105,-2.2537949288246137,16.5,6,1
798,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
799,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
800,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
801,measurement,0.10202098226596898,0.086,-2.4534079827286295,16.5,6,1
802,unitary,0.0832827573454954,0.032,-3.4420193761824103,6.099999999999999,2,0
803,measurement,0.0582707661654179,0.075,-2.5902671654458267,16.5,6,1
804,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
805,measurement,0.0582707661654179,0.094,-2.364460496712133,16.5,6,1
806,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
807,measurement,0.0582707661654179,0.087,-2.4418471603275536,16.5,6,1
808,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
809,measurement,0.0582707661654179,0.081,-2.513306124309698,16.5,6,1
810,unitary,0.0832827573454954,0.034,-3.3813947543659757,6.099999999999999,2,0
811,measurement,0.0582707661654179,0.099,-2.312635428847547,16.5,6,1
812,unitary,0.0832827573454954,0.049,-3.0159349808715104,6.099999999999999,2,0
813,measurement,0.0582707661654179,0.092,-2.385966701933097,16.5,6,1
814,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
815,measurement,0.0582707661654179,0.087,-2.4418471603275536,16.5,6,1
816,unitary,0.0832827573454954,0.029,-3.540459448995663,6.099999999999999,2,0
817,measurement,0.6931471554088746,0.084,-2.4769384801388235,16.5,6,1
818,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
819,measurement,0.0582707661654179,0.104,-2.2633643798407643,16.5,6,1
820,unitary,0.0832827573454954,0.047,-3.0576076772720784,6.099999999999999,2,0
821,measurement,0.0582707661654179,0.106,-2.24431618487007,16.5,6,1
822,unitary,0.0832827573454954,0.037,-3.2968373663379125,6.099999999999999,2,0
823,measurement,0.0582707661654179,0.111,-2.198225077669803,16.5,6,1
824,unitary,0.0832827573454954,0.033,-3.4112477175156566,6.099999999999999,2,0
825,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
826,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
827,measurement,0.6931471554088746,0.092,-2.385966701933097,16.5,6,1
828,unitary,0.0832827573454954,0.037,-3.2968373663379125,6.099999999999999,2,0
829,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
830,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
831,measurement,0.0582707661654179,0.094,-2.364460496712133,16.5,6,1
832,unitary,0.0832827573454954,0.037,-3.2968373663379125,6.099999999999999,2,0
833,measurement,0.0582707661654179,0.088,-2.430418464503931,16.5,6,1
834,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
835,measurement,0.0582707661654179,0.09,-2.4079456086518722,16.5,6,1
836,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
837,measurement,0.0582707661654179,0.085,-2.4651040224918206,16.5,6,1
838,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
839,measurement,0.0582707661654179,0.104,-2.2633643798407643,16.5,6,1
840,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
841,measurement,0.0582707661654179,0.088,-2.430418464503931,16.5,6,1
842,unitary,0.0832827573454954,0.033,-3.4112477175156566,6.099999999999999,2,0
843,measurement,0.0582707661654179,0.096,-2.3434070875143007,16.5,6,1
844,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
845,measurement,0.0582707661654179,0.102,-2.282782465697866,16.5,6,1
846,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
847,measurement,0.0582707661654179,0.104,-2.2633643798407643,16.5,6,1
848,unitary,0.0832827573454954,0.039,-3.2441936328524905,6.099999999999999,2,0
849,measurement,0.0582707661654179,0.097,-2.333044300478754,16.5,6,1
850,unitary,0.0832827573454954,0.034,-3.3813947543659757,6.099999999999999,2,0
851,measurement,0.0582707661654179,0.084,-2.4769384801388235,16.5,6,1
852,unitary,0.0832827573454954,0.046,-3.079113882493042,6.099999999999999,2,0
853,measurement,0.690051920067625,0.094,-2.364460496712133,16.5,6,1
854,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
855,measurement,0.10202098226596898,0.115,-2.162823150618887,16.5,6,1
856,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
857,measurement,0.0582707661654179,0.104,-2.2633643798407643,16.5,6,1
858,unitary,0.0832827573454954,0.026,-3.649658740960655,6.099999999999999,2,0
859,measurement,0.0582707661654179,0.087,-2.4418471603275536,16.5,6,1
860,unitary,0.0832827573454954,0.039,-3.2441936328524905,6.099999999999999,2,0
861,measurement,0.0582707661654179,0.1,-2.3025850929940455,16.5,6,1
862,unitary,0.0832827573454954,0.032,-3.4420193761824103,6.099999999999999,2,0
863,measurement,0.0582707661654179,0.102,-2.282782465697866,16.5,6,1
864,unitary,0.0832827573454954,0.049,-3.0159349808715104,6.099999999999999,2,0
865,measurement,0.0582707661654179,0.08,-2.5257286443082556,16.5,6,1
866,unitary,0.0832827573454954,0.045,-3.101092789211817,6.099999999999999,2,0
867,measurement,0.0582707661654179,0.083,-2.488914671185539,16.5,6,1
868,unitary,0.0832827573454954,0.035,-3.3524072174927233,6.099999999999999,2,0
869,measurement,0.0582707661654179,0.099,-2.312635428847547,16.5,6,1
870,unitary,0.0832827573454954,0.037,-3.2968373663379125,6.099999999999999,2,0
871,measurement,0.0582707661654179,0.102,-2.282782465697866,16.5,6,1
872,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
873,measurement,0.0582707661654179,0.093,-2.375155785828881,16.5,6,1
874,unitary,0.0832827573454954,0.027,-3.611918412977808,6.099999999999999,2,0
875,measurement,0.0582707661654179,0.096,-2.3434070875143007,16.5,6,1
876,unitary,0.0832827573454954,0.034,-3.3813947543659757,6.099999999999999,2,0
877,measurement,0.0582707661654179,0.092,-2.385966701933097,16.5,6,1
878,unitary,0.0832827573454954,0.044,-3.123565645063876,6.099999999999999,2,0
879,measurement,0.0582707661654179,0.101,-2.2926347621408776,16.5,6,1
880,unitary,0.0832827573454954,0.03,-3.506557897319982,6.099999999999999,2,0
881,measurement,0.0582707661654179,0.11,-2.2072749131897207,16.5,6,1
882,unitary,0.0832827573454954,0.039,-3.2441936328524905,6.099999999999999,2,0
883,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
884,unitary,0.0832827573454954,0.037,-3.2968373663379125,6.099999999999999,2,0
885,measurement,0.0582707661654179,0.112,-2.1892564076870427,16.5,6,1
886,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
887,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
888,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
889,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
890,unitary,0.0832827573454954,0.041,-3.1941832122778293,6.099999999999999,2,0
891,measurement,0.0582707661654179,0.079,-2.5383074265151158,16.5,6,1
892,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
893,measurement,0.0582707661654179,0.088,-2.430418464503931,16.5,6,1
894,unitary,0.0832827573454954,0.031,-3.473768074496991,6.099999999999999,2,0
895,measurement,0.0582707661654179,0.093,-2.375155785828881,16.5,6,1
896,unitary,0.0832827573454954,0.044,-3.123565645063876,6.099999999999999,2,0
897,measurement,0.0582707661654179,0.099,-2.312635428847547,16.5,6,1
898,unitary,0.0832827573454954,0.044,-3.123565645063876,6.099999999999999,2,0
899,measurement,0.0582707661654179,0.093,-2.375155785828881,16.5,6,1
900,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
901,measurement,0.0582707661654179,0.099,-2.312635428847547,16.5,6,1
902,unitary,0.0832827573454954,0.03,-3.506557897319982,6.099999999999999,2,0
903,measurement,0.0582707661654179,0.081,-2.513306124309698,16.5,6,1
904,unitary,0.0832827573454954,0.046,-3.079113882493042,6.099999999999999,2,0
905,measurement,0.0582707661654179,0.092,-2.385966701933097,16.5,6,1
906,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
907,measurement,0.0582707661654179,0.103,-2.2730262907525014,16.5,6,1
908,unitary,0.0832827573454954,0.044,-3.123565645063876,6.099999999999999,2,0
909,measurement,0.0582707661654179,0.102,-2.282782465697866,16.5,6,1
910,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
911,measurement,0.0582707661654179,0.097,-2.333044300478754,16.5,6,1
912,unitary,0.0832827573454954,0.044,-3.123565645063876,6.099999999999999,2,0
913,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
914,unitary,0.0832827573454954,0.044,-3.123565645063876,6.099999999999999,2,0
915,measurement,0.0582707661654179,0.09,-2.4079456086518722,16.5,6,1
916,unitary,0.0832827573454954,0.046,-3.079113882493042,6.099999999999999,2,0
917,measurement,0.6931471554088746,0.088,-2.430418464503931,16.5,6,1
918,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
919,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
920,unitary,0.0832827573454954,0.033,-3.4112477175156566,6.099999999999999,2,0
921,measurement,0.0582707661654179,0.101,-2.2926347621408776,16.5,6,1
922,unitary,0.0832827573454954,0.041,-3.1941832122778293,6.099999999999999,2,0
923,measurement,0.0582707661654179,0.101,-2.2926347621408776,16.5,6,1
924,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
925,measurement,0.0582707661654179,0.099,-2.312635428847547,16.5,6,1
926,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
927,measurement,0.0582707661654179,0.092,-2.385966701933097,16.5,6,1
928,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
929,measurement,0.0582707661654179,0.087,-2.4418471603275536,16.5,6,1
930,unitary,0.0832827573454954,0.052,-2.9565115604007097,6.099999999999999,2,0
931,measurement,0.0582707661654179,0.088,-2.430418464503931,16.5,6,1
932,unitary,0.0832827573454954,0.045,-3.101092789211817,6.099999999999999,2,0
933,measurement,0.0582707661654179,0.082,-2.501036031717884,16.5,6,1
934,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
935,measurement,0.0582707661654179,0.07,-2.659260036932778,16.5,6,1
936,unitary,0.0832827573454954,0.037,-3.2968373663379125,6.099999999999999,2,0
937,measurement,0.0582707661654179,0.109,-2.2164073967529934,16.5,6,1
938,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
939,measurement,0.0582707661654179,0.104,-2.2633643798407643,16.5,6,1
940,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
941,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
942,unitary,0.0832827573454954,0.051,-2.9759296462578115,6.099999999999999,2,0
943,measurement,0.0582707661654179,0.105,-2.2537949288246137,16.5,6,1
944,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
945,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
946,unitary,0.0832827573454954,0.035,-3.3524072174927233,6.099999999999999,2,0
947,measurement,0.0582707661654179,0.102,-2.282782465697866,16.5,6,1
948,unitary,0.0832827573454954,0.032,-3.4420193761824103,6.099999999999999,2,0
949,measurement,0.0582707661654179,0.091,-2.396895772465287,16.5,6,1
950,unitary,0.0832827573454954,0.033,-3.4112477175156566,6.099999999999999,2,0
951,measurement,0.0582707661654179,0.118,-2.137070654516472,16.5,6,1
952,unitary,0.0832827573454954,0.041,-3.1941832122778293,6.099999999999999,2,0
953,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
954,unitary,0.0832827573454954,0.046,-3.079113882493042,6.099999999999999,2,0
955,measurement,0.0582707661654179,0.111,-2.198225077669803,16.5,6,1
956,unitary,0.0832827573454954,0.039,-3.2441936328524905,6.099999999999999,2,0
957,measurement,0.0582707661654179,0.093,-2.375155785828881,16.5,6,1
958,unitary,0.0832827573454954,0.037,-3.2968373663379125,6.099999999999999,2,0
959,measurement,0.0582707661654179,0.093,-2.375155785828881,16.5,6,1
960,unitary,0.0832827573454954,0.031,-3.473768074496991,6.099999999999999,2,0
961,measurement,0.06782052788046526,0.094,-2.364460496712133,16.5,6,1
962,unitary,0.0832827573454954,0.046,-3.079113882493042,6.099999999999999,2,0
963,measurement,0.0582707661654179,0.099,-2.312635428847547,16.5,6,1
964,unitary,0.0832827573454954,0.034,-3.3813947543659757,6.099999999999999,2,0
965,measurement,0.0582707661654179,0.093,-2.375155785828881,16.5,6,1
966,unitary,0.0832827573454954,0.041,-3.1941832122778293,6.099999999999999,2,0
967,measurement,0.0582707661654179,0.093,-2.375155785828881,16.5,6,1
968,unitary,0.0832827573454954,0.033,-3.4112477175156566,6.099999999999999,2,0
969,measurement,0.0582707661654179,0.095,-2.353878387381596,16.5,6,1
970,unitary,0.0832827573454954,0.049,-3.0159349808715104,6.099999999999999,2,0
971,measurement,0.0582707661654179,0.101,-2.2926347621408776,16.5,6,1
972,unitary,0.0832827573454954,0.04,-3.2188758248682006,6.099999999999999,2,0
973,measurement,0.6931471554088746,0.098,-2.322787800311565,16.5,6,1
974,unitary,0.0832827573454954,0.043,-3.146555163288575,6.099999999999999,2,0
975,measurement,0.0582707661654179,0.105,-2.2537949288246137,16.5,6,1
976,unitary,0.0832827573454954,0.038,-3.270169119255751,6.099999999999999,2,0
977,measurement,0.0582707661654179,0.102,-2.282782465697866,16.5,6,1
978,unitary,0.0832827573454954,0.035,-3.3524072174927233,6.099999999999999,2,0
979,measurement,0.0582707661654179,0.093,-2.375155785828881,16.5,6,1
980,unitary,0.0832827573454954,0.037,-3.2968373663379125,6.099999999999999,2,0
981,measurement,0.0582707661654179,0.104,-2.2633643798407643,16.5,6,1
982,unitary,0.0832827573454954,0.039,-3.2441936328524905,6.099999999999999,2,0
983,measurement,0.0582707661654179,0.115,-2.162823150618887,16.5,6,1
984,unitary,0.0832827573454954,0.032,-3.4420193761824103,6.099999999999999,2,0
985,measurement,0.0582707661654179,0.099,-2.312635428847547,16.5,6,1
986,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
987,measurement,0.0582707661654179,0.1,-2.3025850929940455,16.5,6,1
988,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
989,measurement,0.0582707661654179,0.102,-2.282782465697866,16.5,6,1
990,unitary,0.0832827573454954,0.048,-3.036554268074246,6.099999999999999,2,0
991,measurement,0.0582707661654179,0.102,-2.282782465697866,16.5,6,1
992,unitary,0.0832827573454954,0.035,-3.3524072174927233,6.099999999999999,2,0
993,measurement,0.0993634558013381,0.096,-2.3434070875143007,16.5,6,1
994,unitary,0.0832827573454954,0.036,-3.3242363405260273,6.099999999999999,2,0
995,measurement,0.0582707661654179,0.123,-2.0955709236097197,16.5,6,1
996,unitary,0.0832827573454954,0.041,-3.1941832122778293,6.099999999999999,2,0
997,measurement,0.0582707661654179,0.096,-2.3434070875143007,16.5,6,1
998,unitary,0.0832827573454954,0.042,-3.170085660698769,6.099999999999999,2,0
999,measurement,0.0582707661654179,0.094,-2.364460496712133,16.5,6,1
